epoch,train_loss,train_od_loss,train_sc_loss,train_dc_loss,train_label_loss,train_box_loss,val_loss,val_od_loss,val_sc_loss,val_dc_loss,val_label_loss,val_box_loss,val_od_vessel_sten_overall_acc,val_sc_cube_sten_overall_acc,val_sc_cube_plaq_overall_acc,val_sc_cube_joint_overall_acc,val_sc_vessel_sten_overall_acc,val_od_and_sc_vessel_sten_overall_acc,val_od_vessel_sten_macro_precision,val_sc_cube_sten_macro_precision,val_sc_cube_plaq_macro_precision,val_sc_vessel_sten_macro_precision,val_od_and_sc_vessel_sten_macro_precision,val_od_vessel_sten_macro_recall,val_sc_cube_sten_macro_recall,val_sc_cube_plaq_macro_recall,val_sc_vessel_sten_macro_recall,val_od_and_sc_vessel_sten_macro_recall,val_od_vessel_sten_macro_f1,val_sc_cube_sten_macro_f1,val_sc_cube_plaq_macro_f1,val_sc_vessel_sten_macro_f1,val_od_and_sc_vessel_sten_macro_f1,val_od_vessel_sten_per_class_recall,val_sc_cube_sten_per_class_recall,val_sc_cube_plaq_per_class_recall,val_sc_vessel_sten_per_class_recall,val_od_and_sc_vessel_sten_per_class_recall,val_sc_cube_joint_per_class_recall,val_sc_cube_joint_macro_precision,val_sc_cube_joint_macro_recall,val_sc_cube_joint_macro_f1
9,5.183804020138279,2.1622369382319984,0.9489012976824227,1.1237644835580456,1.5315542599386247,0.6306826784880569,7.216778780657036,2.394537763001303,1.5289287291223996,1.7643835675468784,1.7515578128463791,0.6429799498454046,0.524517087667162,0.862091381872214,0.8628807578008916,0.837760029717682,0.662704309063893,0.662704309063893,0.5667507997839545,0.6300501640743935,0.5441198437196666,0.6587239745750987,0.6587239745750987,0.4725209329595632,0.5804065973436888,0.4668570385866603,0.6364938895912347,0.6364938895912347,0.39957262273208444,0.6007231810038173,0.47275159112402426,0.6264600034975655,0.6264600034975655,"[np.float64(0.995575221238938), np.float64(0.38198757763975155), np.float64(0.04)]","[np.float64(0.9621083587829431), np.float64(0.41567291311754684), np.float64(0.3634385201305767)]","[np.float64(0.9621083587829431), np.float64(0.0), np.float64(0.6447876447876448), np.float64(0.26053215077605324)]","[np.float64(0.9380530973451328), np.float64(0.5714285714285714), np.float64(0.4)]","[np.float64(0.9380530973451328), np.float64(0.5714285714285714), np.float64(0.4)]","[np.float64(0.9621083587829431), np.float64(0.0), np.float64(0.4993548387096774), np.float64(0.03514376996805112), np.float64(0.0), np.float64(0.2222222222222222), np.float64(0.427536231884058)]",0.34533038458640203,0.3066236316524217,0.2970967768228686
10,5.1355712178063255,2.134500290272431,0.9391278692831596,1.1228151962813515,1.5292454285936503,0.6052548612973069,7.078373352922388,2.36888114988627,1.5191058061950637,1.6712806132851439,1.7419428093143317,0.6269383386706032,0.49777117384843983,0.8651560178306092,0.8687778603268945,0.8456073551263001,0.6166419019316494,0.6136701337295691,0.5640059640059639,0.6599144944116532,0.5479278626963372,0.6388072464792763,0.6313613299391464,0.4750965023177412,0.5540291755412224,0.4436900997156052,0.6113110170578427,0.6088008941167847,0.4170525781793415,0.5813759252719153,0.4738045722851813,0.5852116504854369,0.5820620353167275,"[np.float64(0.995575221238938), np.float64(0.2857142857142857), np.float64(0.144)]","[np.float64(0.9862006560343852), np.float64(0.28415672913117546), np.float64(0.39173014145810664)]","[np.float64(0.9862006560343852), np.float64(0.0), np.float64(0.47924710424710426), np.float64(0.3093126385809313)]","[np.float64(0.9911504424778761), np.float64(0.43478260869565216), np.float64(0.408)]","[np.float64(0.9867256637168141), np.float64(0.43167701863354035), np.float64(0.408)]","[np.float64(0.9862006560343852), np.float64(0.0), np.float64(0.3270967741935484), np.float64(0.04153354632587859), np.float64(0.0), np.float64(0.21455938697318008), np.float64(0.463768115942029)]",0.3384808055265567,0.2904512113527173,0.28875287520402887
11,5.109541806334493,2.138667439215811,0.9216032363369134,1.1276679013587407,1.5180551928999482,0.6206122466052572,7.17226860572747,2.3711200489134745,1.515416780282199,1.7703150107528052,1.7334325989205335,0.6376874403093972,0.5690936106983655,0.8632057949479941,0.8651095839524517,0.8396173848439822,0.637444279346211,0.6508172362555721,0.6021953912925438,0.6370904930181448,0.5219289750507157,0.6440534910763942,0.649106808829031,0.5196366368017004,0.5841639059575762,0.49722644871390603,0.6155051576613716,0.6221835504498067,0.48039390202967724,0.606310394396727,0.5029418812754152,0.6049880936182414,0.6164411996755231,"[np.float64(0.9601769911504425), np.float64(0.46273291925465837), np.float64(0.136)]","[np.float64(0.9619386947177921), np.float64(0.4238500851788756), np.float64(0.36670293797606096)]","[np.float64(0.9619386947177921), np.float64(0.0), np.float64(0.5945945945945946), np.float64(0.43237250554323725)]","[np.float64(0.9203539823008849), np.float64(0.5341614906832298), np.float64(0.392)]","[np.float64(0.8938053097345132), np.float64(0.5807453416149069), np.float64(0.392)]","[np.float64(0.9619386947177921), np.float64(0.0), np.float64(0.48516129032258065), np.float64(0.15814696485623003), np.float64(0.0), np.float64(0.15134099616858238), np.float64(0.5181159420289855)]",0.32908193217623094,0.32495769829916726,0.316250538446531
12,5.101165622325436,2.1295402188348653,0.9120443800890471,1.1475366326101588,1.5121846577510407,0.617355560026221,7.215764937131978,2.382227388970576,1.51894240740145,1.7956527450318152,1.752727307268703,0.6295000774349232,0.5765230312035661,0.8643202080237742,0.8713781575037147,0.844214338781575,0.6641901931649331,0.6805349182763745,0.62657028048113,0.6435346128437889,0.6562216006136015,0.6592666548608439,0.6682362544436714,0.5224291394125946,0.5973649211350027,0.5186852442124443,0.6673352754722512,0.6765237912017442,0.4802569826216998,0.6035971484998516,0.5206056354822332,0.645258284574024,0.6601806361015242,"[np.float64(0.9690265486725663), np.float64(0.4782608695652174), np.float64(0.12)]","[np.float64(0.9723447573803868), np.float64(0.331175468483816), np.float64(0.4885745375408052)]","[np.float64(0.9723447573803868), np.float64(0.006818181818181818), np.float64(0.4946911196911197), np.float64(0.6008869179600886)]","[np.float64(0.9424778761061947), np.float64(0.515527950310559), np.float64(0.544)]","[np.float64(0.9203539823008849), np.float64(0.5652173913043478), np.float64(0.544)]","[np.float64(0.9723447573803868), np.float64(0.0013175230566534915), np.float64(0.3929032258064516), np.float64(0.14057507987220447), np.float64(0.01652892561983471), np.float64(0.14942528735632185), np.float64(0.7608695652173914)]",0.4981111451787993,0.3477091949013206,0.3134058865429038
13,5.016595213321474,2.0943009050373558,0.9006736486923939,1.1209470115991382,1.4905130692868163,0.603787835213845,7.0692348650018255,2.3367370087598127,1.5119885089489402,1.7085208167661898,1.7286259119871463,0.6081110975243571,0.5586924219910847,0.8653417533432393,0.8696136701337296,0.8428213224368499,0.6508172362555721,0.6552748885586924,0.6095703053069642,0.6445439505777678,0.6003234946744046,0.6523297491039427,0.6546091426140386,0.5231859872844867,0.5943003415270046,0.4908706387326905,0.6412640759266385,0.6460011359680463,0.4838597356220049,0.6104726389986541,0.5042715470904906,0.6257614149590404,0.6305780256177832,"[np.float64(0.9867256637168141), np.float64(0.40683229813664595), np.float64(0.176)]","[np.float64(0.9691211401425178), np.float64(0.3730834752981261), np.float64(0.44069640914036995)]","[np.float64(0.9691211401425178), np.float64(0.0011363636363636363), np.float64(0.5941119691119691), np.float64(0.3991130820399113)]","[np.float64(0.9380530973451328), np.float64(0.5217391304347826), np.float64(0.464)]","[np.float64(0.9380530973451328), np.float64(0.5279503105590062), np.float64(0.472)]","[np.float64(0.9691211401425178), np.float64(0.0), np.float64(0.45483870967741935), np.float64(0.051118210862619806), np.float64(0.008264462809917356), np.float64(0.21264367816091953), np.float64(0.6014492753623188)]",0.3721029566909502,0.32820506814510175,0.30700603472037047
14,5.017677484111766,2.092957010082269,0.889679227754379,1.1453620207701194,1.4910586993657262,0.6018983094958262,7.246259525197196,2.3549658339525896,1.526357280040707,1.8385791502649778,1.7540461175165827,0.600919714180935,0.6210995542347697,0.8585624071322436,0.8591196136701337,0.8330702080237742,0.6805349182763745,0.6909361069836553,0.6302002002002002,0.6265866498034403,0.6199017423620005,0.6607783968967699,0.6682191452768161,0.5630763480459517,0.6161936310701158,0.5036230423713406,0.6721264955385772,0.6744083988347166,0.5493594551547143,0.6190453214990834,0.5034159685688953,0.6597966867448116,0.6702958369108819,"[np.float64(0.8849557522123894), np.float64(0.5962732919254659), np.float64(0.208)]","[np.float64(0.9480827960637936), np.float64(0.44565587734241907), np.float64(0.4548422198041349)]","[np.float64(0.9480827960637936), np.float64(0.014772727272727272), np.float64(0.6636100386100386), np.float64(0.38802660753880264)]","[np.float64(0.8761061946902655), np.float64(0.5962732919254659), np.float64(0.544)]","[np.float64(0.8097345132743363), np.float64(0.6614906832298136), np.float64(0.552)]","[np.float64(0.9480827960637936), np.float64(0.0013175230566534915), np.float64(0.5219354838709678), np.float64(0.12140575079872204), np.float64(0.01652892561983471), np.float64(0.2796934865900383), np.float64(0.5181159420289855)]",0.399196069130595,0.3438685582898565,0.3265053614367415
15,4.952708351304807,2.066790248748799,0.8742741294557723,1.1373698406952755,1.4604179291870172,0.6063723189303767,7.055704620542441,2.3379376840166946,1.5040057193631589,1.7097555140713203,1.7313911320547675,0.6065465522714468,0.5289747399702823,0.8666883358098069,0.8722604011887073,0.8462109955423477,0.6671619613670133,0.6671619613670133,0.5846518887756001,0.6431933332345107,0.6555666320709463,0.6694718928414579,0.6694718928414579,0.49357269279393173,0.5886145009752489,0.5130229049809317,0.6523389582073692,0.6523389582073692,0.44043149544050614,0.6080520786880901,0.5206065332516479,0.6393897682129156,0.6393897682129156,"[np.float64(0.995575221238938), np.float64(0.35714285714285715), np.float64(0.128)]","[np.float64(0.9695735776495872), np.float64(0.39148211243611586), np.float64(0.4047878128400435)]","[np.float64(0.9695735776495872), np.float64(0.0022727272727272726), np.float64(0.568050193050193), np.float64(0.5121951219512195)]","[np.float64(0.9513274336283186), np.float64(0.5496894409937888), np.float64(0.456)]","[np.float64(0.9513274336283186), np.float64(0.5496894409937888), np.float64(0.456)]","[np.float64(0.9695735776495872), np.float64(0.0013175230566534915), np.float64(0.4464516129032258), np.float64(0.20926517571884984), np.float64(0.008264462809917356), np.float64(0.18773946360153257), np.float64(0.5688405797101449)]",0.4802217639153277,0.34163605649284445,0.3326908069617317
16,4.929962076288832,2.062212172332667,0.871151338791801,1.1254472298005669,1.4559970632416463,0.6062151122269994,7.033234713693047,2.3322112998905804,1.5040133377918503,1.692996715579613,1.7226689516259939,0.609542349767968,0.5512630014858841,0.8728176077265973,0.8727247399702823,0.8520616641901931,0.6433878157503715,0.6448736998514116,0.6070608949723899,0.6919280265332887,0.7176778157715262,0.6710545310003164,0.6610274990709774,0.5196414738269298,0.5577380003509091,0.47286470846591927,0.6164530680298284,0.6178005459975449,0.48004680789786097,0.60341540938638,0.5005694125068358,0.6003683372807576,0.6029602806277589,"[np.float64(0.9867256637168141), np.float64(0.38819875776397517), np.float64(0.184)]","[np.float64(0.9829770387965162), np.float64(0.3877342419080068), np.float64(0.3025027203482046)]","[np.float64(0.9829770387965162), np.float64(0.0022727272727272726), np.float64(0.5082046332046332), np.float64(0.39800443458980045)]","[np.float64(0.9867256637168141), np.float64(0.5186335403726708), np.float64(0.344)]","[np.float64(0.9734513274336283), np.float64(0.5279503105590062), np.float64(0.352)]","[np.float64(0.9829770387965162), np.float64(0.0), np.float64(0.44193548387096776), np.float64(0.15335463258785942), np.float64(0.01652892561983471), np.float64(0.11302681992337164), np.float64(0.4601449275362319)]",0.5021087189532162,0.30970968976211166,0.32013113070653343
17,4.903137881919152,2.036204026114869,0.8504353462163317,1.1660631502725942,1.4375974117294164,0.5986066144301772,7.046115187579871,2.3171030099031125,1.505141264607008,1.7187296619047396,1.726323433728883,0.5907795782303245,0.5438335809806835,0.8697994056463596,0.8728640416047548,0.8476968796433878,0.6760772659732541,0.674591381872214,0.603477733686067,0.6597510339020412,0.6386616522035953,0.6690303997996305,0.6662389043395134,0.5186078894813023,0.5898632129117737,0.49587031339156795,0.6577981274849302,0.6583944007768555,0.477408844748101,0.6162719163804466,0.5125005156389963,0.6441363624331352,0.64357906608541,"[np.float64(0.995575221238938), np.float64(0.36024844720496896), np.float64(0.2)]","[np.float64(0.9726275308223051), np.float64(0.39761499148211243), np.float64(0.39934711643090315)]","[np.float64(0.9726275308223051), np.float64(0.005681818181818182), np.float64(0.5883204633204633), np.float64(0.41685144124168516)]","[np.float64(0.9601769911504425), np.float64(0.5652173913043478), np.float64(0.448)]","[np.float64(0.9601769911504425), np.float64(0.5590062111801242), np.float64(0.456)]","[np.float64(0.9726275308223051), np.float64(0.0013175230566534915), np.float64(0.49096774193548387), np.float64(0.06389776357827476), np.float64(0.024793388429752067), np.float64(0.16666666666666666), np.float64(0.6014492753623188)]",0.4386773498816199,0.33167426997877925,0.3155452293040277
18,4.879173495475266,2.0346343125805975,0.8463784170884239,1.1517823537559075,1.4265776612259196,0.6080566489869087,7.2216627633182515,2.3445484779708816,1.5192215272863825,1.838671265440808,1.7311985842905695,0.6133498926191019,0.5705794947994056,0.8664561664190193,0.8652024517087668,0.8400817236255572,0.6953937592867756,0.6953937592867756,0.6270233402733456,0.6431132561180839,0.649983488998572,0.6713045638134734,0.6713283538622309,0.5452713314644827,0.6060067990693926,0.5056929145229722,0.682790743692629,0.6831030249729749,0.5163834017523422,0.6226676395219055,0.5111102183008045,0.6730046563824384,0.6741306512671041,"[np.float64(0.9778761061946902), np.float64(0.40993788819875776), np.float64(0.248)]","[np.float64(0.954982468046601), np.float64(0.48654173764906306), np.float64(0.3764961915125136)]","[np.float64(0.954982468046601), np.float64(0.02159090909090909), np.float64(0.6703667953667953), np.float64(0.37583148558758317)]","[np.float64(0.8628318584070797), np.float64(0.6335403726708074), np.float64(0.552)]","[np.float64(0.8495575221238938), np.float64(0.639751552795031), np.float64(0.56)]","[np.float64(0.954982468046601), np.float64(0.003952569169960474), np.float64(0.5683870967741935), np.float64(0.13578274760383385), np.float64(0.024793388429752067), np.float64(0.2164750957854406), np.float64(0.4384057971014493)]",0.4457583906067201,0.3346827375587473,0.3280596147863159
